no,timestamp,shortSQL,fullSQL
35,1696316656020," _SAME_ AND l.couponMasterId = '5006d7ac-57de-4ffb-a313-68a1ea20df85' AND l.couponMasterId = '5006d7ac-57de-4ffb-a313-68a1ea20df85' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '5006d7ac-57de-4ffb-a313-68a1ea20df85' AND l.couponMasterId = '5006d7ac-57de-4ffb-a313-68a1ea20df85' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
36,1696317214589," _SAME_ AND l.couponMasterId = '5006d7ac-57de-4ffb-a313-68a1ea20df85' AND l.couponMasterId = '5006d7ac-57de-4ffb-a313-68a1ea20df85' AND l.couponName LIKE '%本番%' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '5006d7ac-57de-4ffb-a313-68a1ea20df85' AND l.couponMasterId = '5006d7ac-57de-4ffb-a313-68a1ea20df85' AND l.couponName LIKE '%本番%' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
37,1697033648956," _SAME_ AND l.couponMasterId = 'f07248c3-9a9b-482d-8aef-b19cf0aceaa2' AND l.couponMasterId = 'f07248c3-9a9b-482d-8aef-b19cf0aceaa2' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = 'f07248c3-9a9b-482d-8aef-b19cf0aceaa2' AND l.couponMasterId = 'f07248c3-9a9b-482d-8aef-b19cf0aceaa2' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
38,1697033709347," _SAME_ AND l.couponMasterId = 'f07248c3-9a9b-482d-8aef-b19cf0aceaa2' AND l.couponMasterId = 'f07248c3-9a9b-482d-8aef-b19cf0aceaa2' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 100 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = 'f07248c3-9a9b-482d-8aef-b19cf0aceaa2' AND l.couponMasterId = 'f07248c3-9a9b-482d-8aef-b19cf0aceaa2' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 100 "
39,1697033748366," _SAME_ AND l.couponMasterId = 'f07248c3-9a9b-482d-8aef-b19cf0aceaa2' AND l.couponMasterId = 'f07248c3-9a9b-482d-8aef-b19cf0aceaa2' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 200 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = 'f07248c3-9a9b-482d-8aef-b19cf0aceaa2' AND l.couponMasterId = 'f07248c3-9a9b-482d-8aef-b19cf0aceaa2' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 200 "
40,1698195657289," _SAME_ AND l.couponMasterId = 'fcb6da48-238c-48d9-99a2-2b20ae643c8b' AND l.couponMasterId = 'fcb6da48-238c-48d9-99a2-2b20ae643c8b' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = 'fcb6da48-238c-48d9-99a2-2b20ae643c8b' AND l.couponMasterId = 'fcb6da48-238c-48d9-99a2-2b20ae643c8b' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
41,1698730289936," _SAME_ AND l.couponMasterId = '3c8acca2-c979-437b-bf60-a08af860888e' AND l.couponMasterId = '3c8acca2-c979-437b-bf60-a08af860888e' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '3c8acca2-c979-437b-bf60-a08af860888e' AND l.couponMasterId = '3c8acca2-c979-437b-bf60-a08af860888e' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
42,1698798809326," _SAME_ AND l.couponMasterId = '3c8acca2-c979-437b-bf60-a08af860888e' AND l.couponMasterId = '3c8acca2-c979-437b-bf60-a08af860888e' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '3c8acca2-c979-437b-bf60-a08af860888e' AND l.couponMasterId = '3c8acca2-c979-437b-bf60-a08af860888e' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
43,1698915588683," _SAME_ AND l.couponMasterId = 'cbb980b6-fb05-4010-8376-941502ef2c06' AND l.couponMasterId = 'cbb980b6-fb05-4010-8376-941502ef2c06' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = 'cbb980b6-fb05-4010-8376-941502ef2c06' AND l.couponMasterId = 'cbb980b6-fb05-4010-8376-941502ef2c06' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
44,1698915622681," _SAME_ AND l.couponMasterId = 'cbb980b6-fb05-4010-8376-941502ef2c06' AND l.couponMasterId = 'cbb980b6-fb05-4010-8376-941502ef2c06' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 100 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = 'cbb980b6-fb05-4010-8376-941502ef2c06' AND l.couponMasterId = 'cbb980b6-fb05-4010-8376-941502ef2c06' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 100 "
45,1698915986375," _SAME_ AND l.couponMasterId = 'cbb980b6-fb05-4010-8376-941502ef2c06' AND l.couponMasterId = 'cbb980b6-fb05-4010-8376-941502ef2c06' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = 'cbb980b6-fb05-4010-8376-941502ef2c06' AND l.couponMasterId = 'cbb980b6-fb05-4010-8376-941502ef2c06' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
46,1698916303792," _SAME_ AND l.couponMasterId = '0c31274e-aff1-45c5-a484-813689f9fbb9' AND l.couponMasterId = '0c31274e-aff1-45c5-a484-813689f9fbb9' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '0c31274e-aff1-45c5-a484-813689f9fbb9' AND l.couponMasterId = '0c31274e-aff1-45c5-a484-813689f9fbb9' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
47,1698916807377," _SAME_ AND l.couponMasterId = '3155024d-3274-48df-aecd-dcfec3269553' AND l.couponMasterId = '3155024d-3274-48df-aecd-dcfec3269553' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '3155024d-3274-48df-aecd-dcfec3269553' AND l.couponMasterId = '3155024d-3274-48df-aecd-dcfec3269553' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
48,1698917577780," _SAME_ AND l.couponMasterId = '8c29f80a-0031-40ba-9506-6dad8a8527c7' AND l.couponMasterId = '8c29f80a-0031-40ba-9506-6dad8a8527c7' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '8c29f80a-0031-40ba-9506-6dad8a8527c7' AND l.couponMasterId = '8c29f80a-0031-40ba-9506-6dad8a8527c7' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
49,1698917875571," _SAME_ AND l.couponMasterId = '662eb874-6d39-4fac-b2f6-6bc0f24b83d9' AND l.couponMasterId = '662eb874-6d39-4fac-b2f6-6bc0f24b83d9' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '662eb874-6d39-4fac-b2f6-6bc0f24b83d9' AND l.couponMasterId = '662eb874-6d39-4fac-b2f6-6bc0f24b83d9' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
50,1698918003892," _SAME_ AND l.couponMasterId = '604f4d8b-9eaf-4f0e-9e8b-b70dfdf0bcfa' AND l.couponMasterId = '604f4d8b-9eaf-4f0e-9e8b-b70dfdf0bcfa' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '604f4d8b-9eaf-4f0e-9e8b-b70dfdf0bcfa' AND l.couponMasterId = '604f4d8b-9eaf-4f0e-9e8b-b70dfdf0bcfa' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
51,1698918149298," _SAME_ AND l.couponMasterId = '524d5638-3470-4985-a934-4f18a96cb6f9' AND l.couponMasterId = '524d5638-3470-4985-a934-4f18a96cb6f9' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '524d5638-3470-4985-a934-4f18a96cb6f9' AND l.couponMasterId = '524d5638-3470-4985-a934-4f18a96cb6f9' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
