no,timestamp,shortSQL,fullSQL
52,1698918262559," _SAME_ AND l.couponMasterId = '86f32483-d6d0-4b24-b398-86d2a9b973bf' AND l.couponMasterId = '86f32483-d6d0-4b24-b398-86d2a9b973bf' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '86f32483-d6d0-4b24-b398-86d2a9b973bf' AND l.couponMasterId = '86f32483-d6d0-4b24-b398-86d2a9b973bf' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
53,1698918386687," _SAME_ AND l.couponMasterId = '6df3da1c-39e1-46c2-85a8-4ca214147b00' AND l.couponMasterId = '6df3da1c-39e1-46c2-85a8-4ca214147b00' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '6df3da1c-39e1-46c2-85a8-4ca214147b00' AND l.couponMasterId = '6df3da1c-39e1-46c2-85a8-4ca214147b00' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
54,1698930522510," _SAME_ AND l.couponMasterId = '2a562577-1545-4bec-91da-ce847508420a' AND l.couponMasterId = '2a562577-1545-4bec-91da-ce847508420a' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '2a562577-1545-4bec-91da-ce847508420a' AND l.couponMasterId = '2a562577-1545-4bec-91da-ce847508420a' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
55,1699228793742," _SAME_ AND l.couponMasterId = '8c29f80a-0031-40ba-9506-6dad8a8527c7' AND l.couponMasterId = '8c29f80a-0031-40ba-9506-6dad8a8527c7' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '8c29f80a-0031-40ba-9506-6dad8a8527c7' AND l.couponMasterId = '8c29f80a-0031-40ba-9506-6dad8a8527c7' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
56,1699234077543," _SAME_ AND l.couponMasterId = 'cbb980b6-fb05-4010-8376-941502ef2c06' AND l.couponMasterId = 'cbb980b6-fb05-4010-8376-941502ef2c06' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = 'cbb980b6-fb05-4010-8376-941502ef2c06' AND l.couponMasterId = 'cbb980b6-fb05-4010-8376-941502ef2c06' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
57,1699235670177," _SAME_ AND l.couponMasterId = '0c31274e-aff1-45c5-a484-813689f9fbb9' AND l.couponMasterId = '0c31274e-aff1-45c5-a484-813689f9fbb9' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '0c31274e-aff1-45c5-a484-813689f9fbb9' AND l.couponMasterId = '0c31274e-aff1-45c5-a484-813689f9fbb9' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
58,1699235804009," _SAME_ AND l.couponMasterId = '3155024d-3274-48df-aecd-dcfec3269553' AND l.couponMasterId = '3155024d-3274-48df-aecd-dcfec3269553' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '3155024d-3274-48df-aecd-dcfec3269553' AND l.couponMasterId = '3155024d-3274-48df-aecd-dcfec3269553' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
59,1699235934431," _SAME_ AND l.couponMasterId = '8c29f80a-0031-40ba-9506-6dad8a8527c7' AND l.couponMasterId = '8c29f80a-0031-40ba-9506-6dad8a8527c7' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '8c29f80a-0031-40ba-9506-6dad8a8527c7' AND l.couponMasterId = '8c29f80a-0031-40ba-9506-6dad8a8527c7' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
60,1699236097640," _SAME_ AND l.couponMasterId = '662eb874-6d39-4fac-b2f6-6bc0f24b83d9' AND l.couponMasterId = '662eb874-6d39-4fac-b2f6-6bc0f24b83d9' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '662eb874-6d39-4fac-b2f6-6bc0f24b83d9' AND l.couponMasterId = '662eb874-6d39-4fac-b2f6-6bc0f24b83d9' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
61,1699236306159," _SAME_ AND l.couponMasterId = '604f4d8b-9eaf-4f0e-9e8b-b70dfdf0bcfa' AND l.couponMasterId = '604f4d8b-9eaf-4f0e-9e8b-b70dfdf0bcfa' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '604f4d8b-9eaf-4f0e-9e8b-b70dfdf0bcfa' AND l.couponMasterId = '604f4d8b-9eaf-4f0e-9e8b-b70dfdf0bcfa' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
62,1699236544396," _SAME_ AND l.couponMasterId = '524d5638-3470-4985-a934-4f18a96cb6f9' AND l.couponMasterId = '524d5638-3470-4985-a934-4f18a96cb6f9' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '524d5638-3470-4985-a934-4f18a96cb6f9' AND l.couponMasterId = '524d5638-3470-4985-a934-4f18a96cb6f9' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
63,1699236666618," _SAME_ AND l.couponMasterId = '86f32483-d6d0-4b24-b398-86d2a9b973bf' AND l.couponMasterId = '86f32483-d6d0-4b24-b398-86d2a9b973bf' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '86f32483-d6d0-4b24-b398-86d2a9b973bf' AND l.couponMasterId = '86f32483-d6d0-4b24-b398-86d2a9b973bf' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
64,1699236788375," _SAME_ AND l.couponMasterId = '6df3da1c-39e1-46c2-85a8-4ca214147b00' AND l.couponMasterId = '6df3da1c-39e1-46c2-85a8-4ca214147b00' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '6df3da1c-39e1-46c2-85a8-4ca214147b00' AND l.couponMasterId = '6df3da1c-39e1-46c2-85a8-4ca214147b00' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
65,1701047791521," _SAME_ AND l.couponMasterId = 'fcb6da48-238c-48d9-99a2-2b20ae643c8b' AND l.couponMasterId = 'fcb6da48-238c-48d9-99a2-2b20ae643c8b' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = 'fcb6da48-238c-48d9-99a2-2b20ae643c8b' AND l.couponMasterId = 'fcb6da48-238c-48d9-99a2-2b20ae643c8b' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
66,1701218404637," _SAME_ AND l.couponMasterId = 'fcb6da48-238c-48d9-99a2-2b20ae643c8b' AND l.couponMasterId = 'fcb6da48-238c-48d9-99a2-2b20ae643c8b' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = 'fcb6da48-238c-48d9-99a2-2b20ae643c8b' AND l.couponMasterId = 'fcb6da48-238c-48d9-99a2-2b20ae643c8b' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
67,1704434414098," _SAME_ AND l.couponMasterId = 'da7b9138-b61b-4623-a016-9e6c381f6faf' AND l.couponMasterId = 'da7b9138-b61b-4623-a016-9e6c381f6faf' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = 'da7b9138-b61b-4623-a016-9e6c381f6faf' AND l.couponMasterId = 'da7b9138-b61b-4623-a016-9e6c381f6faf' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
68,1712284027498," _SAME_ AND l.couponMasterId = '8b61966a-4b24-4982-b013-9604848f86f0' AND l.couponMasterId = '8b61966a-4b24-4982-b013-9604848f86f0' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '8b61966a-4b24-4982-b013-9604848f86f0' AND l.couponMasterId = '8b61966a-4b24-4982-b013-9604848f86f0' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
69,1712291486616," _SAME_ AND l.couponMasterId = '8b61966a-4b24-4982-b013-9604848f86f0' AND l.couponMasterId = '8b61966a-4b24-4982-b013-9604848f86f0' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 100 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '8b61966a-4b24-4982-b013-9604848f86f0' AND l.couponMasterId = '8b61966a-4b24-4982-b013-9604848f86f0' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 100 "
