no,timestamp,shortSQL,fullSQL
70,1712816622781," _SAME_ AND l.couponMasterId = '11e73cb4-8eb1-487d-8e1a-fe18492c7931' AND l.couponMasterId = '11e73cb4-8eb1-487d-8e1a-fe18492c7931' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '11e73cb4-8eb1-487d-8e1a-fe18492c7931' AND l.couponMasterId = '11e73cb4-8eb1-487d-8e1a-fe18492c7931' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
71,1712901002285," _SAME_ AND l.couponMasterId = 'cb2791c9-6222-4000-a88d-1999a6a14757' AND l.couponMasterId = 'cb2791c9-6222-4000-a88d-1999a6a14757' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = 'cb2791c9-6222-4000-a88d-1999a6a14757' AND l.couponMasterId = 'cb2791c9-6222-4000-a88d-1999a6a14757' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
72,1714036163804," _SAME_ AND l.couponMasterId = 'd378b49a-b5b8-4bfb-a3cc-a32b0b80f392' AND l.couponMasterId = 'd378b49a-b5b8-4bfb-a3cc-a32b0b80f392' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = 'd378b49a-b5b8-4bfb-a3cc-a32b0b80f392' AND l.couponMasterId = 'd378b49a-b5b8-4bfb-a3cc-a32b0b80f392' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
73,1716952091549," _SAME_ AND l.couponMasterId = '6e739fef-9f12-4c93-bb5a-aa4615f92ff3' AND l.couponMasterId = '6e739fef-9f12-4c93-bb5a-aa4615f92ff3' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '6e739fef-9f12-4c93-bb5a-aa4615f92ff3' AND l.couponMasterId = '6e739fef-9f12-4c93-bb5a-aa4615f92ff3' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
74,1716952223684," _SAME_ AND l.couponMasterId = '6e739fef-9f12-4c93-bb5a-aa4615f92ff3' AND l.couponMasterId = '6e739fef-9f12-4c93-bb5a-aa4615f92ff3' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 100 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '6e739fef-9f12-4c93-bb5a-aa4615f92ff3' AND l.couponMasterId = '6e739fef-9f12-4c93-bb5a-aa4615f92ff3' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 100 "
75,1720503676769," _SAME_ AND l.couponMasterId = '09bab7cd-c8c0-49e8-90d9-8b67046f1c8d' AND l.couponMasterId = '09bab7cd-c8c0-49e8-90d9-8b67046f1c8d' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '09bab7cd-c8c0-49e8-90d9-8b67046f1c8d' AND l.couponMasterId = '09bab7cd-c8c0-49e8-90d9-8b67046f1c8d' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
76,1720515457968," _SAME_ AND l.couponMasterId = '09bab7cd-c8c0-49e8-90d9-8b67046f1c8d' AND l.couponMasterId = '09bab7cd-c8c0-49e8-90d9-8b67046f1c8d' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '09bab7cd-c8c0-49e8-90d9-8b67046f1c8d' AND l.couponMasterId = '09bab7cd-c8c0-49e8-90d9-8b67046f1c8d' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
77,1721298036019," _SAME_ AND l.couponMasterId = '07e5845f-2574-4620-a552-5b1d940d896f' AND l.couponMasterId = '07e5845f-2574-4620-a552-5b1d940d896f' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '07e5845f-2574-4620-a552-5b1d940d896f' AND l.couponMasterId = '07e5845f-2574-4620-a552-5b1d940d896f' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
78,1722473671259," _SAME_ AND l.couponMasterId = '070f003f-2451-4f33-9347-d5ea39834288' AND l.couponMasterId = '070f003f-2451-4f33-9347-d5ea39834288' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '070f003f-2451-4f33-9347-d5ea39834288' AND l.couponMasterId = '070f003f-2451-4f33-9347-d5ea39834288' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
79,1724117496263," _SAME_ AND l.couponMasterId = '7a2a3336-3f28-4b2a-b43c-0e9033f6b2c6' AND l.couponMasterId = '7a2a3336-3f28-4b2a-b43c-0e9033f6b2c6' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '7a2a3336-3f28-4b2a-b43c-0e9033f6b2c6' AND l.couponMasterId = '7a2a3336-3f28-4b2a-b43c-0e9033f6b2c6' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
80,1725257893439," _SAME_ AND l.couponMasterId = '070f003f-2451-4f33-9347-d5ea39834288' AND l.couponMasterId = '070f003f-2451-4f33-9347-d5ea39834288' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '070f003f-2451-4f33-9347-d5ea39834288' AND l.couponMasterId = '070f003f-2451-4f33-9347-d5ea39834288' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
81,1725257936636," _SAME_ AND l.couponMasterId = '070f003f-2451-4f33-9347-d5ea39834288' AND l.couponMasterId = '070f003f-2451-4f33-9347-d5ea39834288' AND l.barcode LIKE '%9052007659007825%' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '070f003f-2451-4f33-9347-d5ea39834288' AND l.couponMasterId = '070f003f-2451-4f33-9347-d5ea39834288' AND l.barcode LIKE '%9052007659007825%' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
82,1730325043880," _SAME_ AND l.couponMasterId = 'bcec7607-e6e3-479b-a100-c1d9d74e0826' AND l.couponMasterId = 'bcec7607-e6e3-479b-a100-c1d9d74e0826' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = 'bcec7607-e6e3-479b-a100-c1d9d74e0826' AND l.couponMasterId = 'bcec7607-e6e3-479b-a100-c1d9d74e0826' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
83,1730325269814," _SAME_ AND l.couponMasterId = 'bcec7607-e6e3-479b-a100-c1d9d74e0826' AND l.couponMasterId = 'bcec7607-e6e3-479b-a100-c1d9d74e0826' AND l.couponCode LIKE '%1010gift%' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = 'bcec7607-e6e3-479b-a100-c1d9d74e0826' AND l.couponMasterId = 'bcec7607-e6e3-479b-a100-c1d9d74e0826' AND l.couponCode LIKE '%1010gift%' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
84,1730325357394," _SAME_ AND l.couponMasterId = 'bcec7607-e6e3-479b-a100-c1d9d74e0826' AND l.couponMasterId = 'bcec7607-e6e3-479b-a100-c1d9d74e0826' AND l.couponName LIKE '%東京1010クーポン%' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = 'bcec7607-e6e3-479b-a100-c1d9d74e0826' AND l.couponMasterId = 'bcec7607-e6e3-479b-a100-c1d9d74e0826' AND l.couponName LIKE '%東京1010クーポン%' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
85,1730325435504," _SAME_ AND l.couponMasterId = 'bcec7607-e6e3-479b-a100-c1d9d74e0826' AND l.couponMasterId = 'bcec7607-e6e3-479b-a100-c1d9d74e0826' AND l.barcode LIKE '%9860922609868082%' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = 'bcec7607-e6e3-479b-a100-c1d9d74e0826' AND l.couponMasterId = 'bcec7607-e6e3-479b-a100-c1d9d74e0826' AND l.barcode LIKE '%9860922609868082%' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
86,1730325493149," _SAME_ AND l.couponMasterId = 'bcec7607-e6e3-479b-a100-c1d9d74e0826' AND l.couponMasterId = 'bcec7607-e6e3-479b-a100-c1d9d74e0826' AND o.name LIKE '%SBギフト%' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = 'bcec7607-e6e3-479b-a100-c1d9d74e0826' AND l.couponMasterId = 'bcec7607-e6e3-479b-a100-c1d9d74e0826' AND o.name LIKE '%SBギフト%' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
87,1732527281940," _SAME_ AND l.couponMasterId = '1aa0f235-8d94-4c37-ac83-7301e6e5fc4a' AND l.couponMasterId = '1aa0f235-8d94-4c37-ac83-7301e6e5fc4a' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "," SELECT l.couponId AS ""クーポンID"", o.name AS ""組織名"", l.couponCode AS ""クーポンコード"", l.couponName AS ""クーポン名"", l.barcode AS ""バーコード"", l.operateFrom AS ""操作元"", to_char(TIMESTAMP 'epoch' + (l.createAtMillis / 1000) * INTERVAL '1 second', 'YYYY-MM-DD""T""HH24:MI:SS.MS""Z""') AS ""日時"", (SELECT COUNT(*) FROM coupon_logs l2 WHERE l2.type = 'displayed' AND l2.couponId = l.couponId) AS ""参照回数"", l.couponMasterId AS ""クーポンマスタID"" FROM coupon_logs l JOIN ( SELECT couponId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs WHERE type = 'displayed' GROUP BY couponId ) latest ON l.couponId = latest.couponId AND l.createAtMillis = latest.createAtMillis JOIN organization o ON l.organizationId = o.resourceId AND l.couponMasterId = '1aa0f235-8d94-4c37-ac83-7301e6e5fc4a' AND l.couponMasterId = '1aa0f235-8d94-4c37-ac83-7301e6e5fc4a' ORDER BY l.couponCode, l.couponName, l.createAtMillis LIMIT 100 OFFSET 0 "
