aliasQuery,dc2.large_x2nodes_run_1,dc2.large_x2nodes_run_2,dc2.large_x2nodes_run_3,dc2.large_x3nodes_run_1,dc2.large_x3nodes_run_2,dc2.large_x3nodes_run_3,dc2.large_x4nodes_run_1,dc2.large_x4nodes_run_2,dc2.large_x4nodes_run_3,dc2.large_x5nodes_run_1,dc2.large_x5nodes_run_2,dc2.large_x5nodes_run_3,ra3.large_x3nodes_run_1,ra3.large_x3nodes_run_2,ra3.large_x3nodes_run_3,ra3.xlplus_x3nodes_run_1,ra3.xlplus_x3nodes_run_2,ra3.xlplus_x3nodes_run_3,ra3.4xlarge_x2nodes_run_1,ra3.4xlarge_x2nodes_run_2,ra3.4xlarge_x2nodes_run_3
Q1_1,10955,11897,11161,10955,10798,10713,10819,9118,10456,7672,6944,8975,6544,7085,6715,4540,4523,4515,3599,3583,3582
Q1_2,11021,12467,10791,10825,11167,10937,10177,9155,11180,7058,7999,8298,6532,6768,6817,4492,4590,4489,3789,3808,3801
Q1_3,10630,12116,10909,10499,11055,10936,10661,8936,9898,7472,7501,8490,6848,6844,6846,4574,4503,4570,4691,4569,4628
Q1_4,10715,10918,10711,10997,10669,11213,10689,9245,9302,7454,7456,7866,6847,6715,6986,4562,4646,4691,5071,5036,5045
Q1_5,10376,10603,10813,10445,10671,10771,10396,9247,9391,7297,7206,7438,6271,6707,6504,4398,4438,4372,3400,3347,3370
Q1_6,10468,10550,10677,10513,10935,10678,10303,8855,9318,7383,7175,6928,6568,6553,6505,4498,4506,4552,3309,3289,3341
Q1_7,11058,10848,11405,10773,11509,11191,10489,9120,9167,7623,7510,7574,6841,6784,6950,4747,4790,5266,4735,4721,4601
Q1_8,10642,10743,11298,10704,10836,11603,10298,8773,8814,7289,7422,7547,6488,6790,6589,4623,4593,4604,4146,4184,4170
Q1_9,10588,10561,11913,10958,10778,10790,10407,10349,9079,7324,7255,7252,6451,6554,6897,4611,4498,4545,4812,4616,4705
Q1_10,10994,10933,11130,11168,11408,10862,10620,9267,9844,7367,7207,7495,6624,6753,6901,4669,4627,4649,4396,4359,4341
Q2_1,1941,1970,2256,1490,1671,1537,1325,1391,1342,1421,1233,1262,747,765,773,790,674,709,918,877,851
Q2_2,1970,1897,2032,1616,1473,1512,1389,1276,1286,1171,1281,1357,778,755,793,691,650,659,970,856,927
Q2_3,2291,2406,2364,1719,1626,1735,1509,1487,1480,1367,1319,1318,862,834,846,828,777,659,1002,970,1044
Q2_4,1803,1762,1923,1321,1312,1282,1281,1185,1228,1071,1184,1089,676,652,635,528,543,531,760,704,705
Q2_5,1889,1865,1842,1607,1401,1464,1227,1338,1253,1113,1145,1227,672,665,783,662,628,692,789,820,789
Q2_6,2963,2677,2665,2144,2199,2088,1908,1738,1671,1512,1610,1515,1016,1043,1048,858,900,869,968,1143,1026
Q2_7,1845,1884,1796,1338,1310,1279,1176,1259,1175,1044,1154,1123,641,596,569,555,604,573,713,707,706
Q2_8,2063,1975,1973,1552,1566,1506,1272,1288,1207,1310,1224,1188,697,740,635,610,670,661,814,896,847
Q2_9,1796,1877,1861,1343,1372,1343,1201,1298,1143,1100,1055,1109,584,582,607,528,571,542,734,695,719
Q2_10,2232,2409,2282,1759,1703,1780,1286,1345,1440,1362,1460,1427,847,1000,767,670,675,630,891,910,857
Q3_1,7274,7220,7307,4960,5164,5030,4085,4160,4101,3314,3620,3444,6547,6486,6684,3142,3127,3117,6798,6832,6819
Q3_2,7589,7618,7631,5355,5194,5144,4375,4400,4392,3570,3488,3429,6626,6531,6882,3188,3170,3118,6740,6762,6795
Q3_3,6563,6559,6560,4448,4617,4410,3734,3701,3805,3292,3046,3121,6103,5913,6061,2674,2669,2664,2928,2920,2924
Q3_4,17474,6722,6705,6078,4519,4621,4200,3856,3998,3622,3386,3386,4239,4325,4504,2362,2375,2359,2287,2302,2289
Q3_5,6546,6685,6825,4839,4492,4586,3741,3666,3648,3127,3071,3119,5858,5798,5960,2663,2700,2618,2794,2805,2873
Q3_6,6898,6829,6751,4750,4620,4538,3876,3765,3818,3450,3578,3364,4298,4235,4345,2379,2404,2345,2319,2290,2292
Q3_7,6788,6660,6722,4603,4683,4661,3765,4497,3993,3083,3168,3142,6151,6242,6336,2837,2894,2853,4416,4403,4402
Q3_8,6822,6668,6785,4530,4832,4577,3730,3696,3683,3004,2972,3078,5989,5943,6171,2782,2739,2705,2731,2714,2724
Q3_9,6557,6466,6584,4533,4447,4403,3762,3700,3632,3034,3019,3008,5872,5748,5882,2712,2706,2726,3174,3167,3156
Q3_10,7172,7330,7226,4874,4948,4880,4189,4089,4080,3434,3473,3425,6507,6499,6617,3107,3060,3072,3404,3387,3390
Q4_1,9173,9179,9350,7178,7121,7265,6008,6312,5905,5025,5269,5031,8357,8030,8045,4520,4534,5102,7806,8018,7891
Q4_2,7059,7000,6894,4867,4868,4816,4093,3985,4161,3509,3397,3600,6248,6438,6648,3023,3048,3063,3340,3344,3340
Q4_3,7461,6939,6924,5047,4965,5040,4149,4065,4124,3571,3451,3364,3765,3824,3967,2830,2721,2736,2516,2517,2531
Q4_4,7060,6919,7002,4876,5048,5287,3947,4230,4024,3168,3330,3421,3789,3798,3833,2725,2743,2719,2554,2511,2515
Q4_5,7482,7308,7405,5145,5221,5111,4276,4159,4154,3444,3390,3532,3978,3888,3969,2711,2832,2812,2547,2605,2599
Q4_6,6935,6925,7066,4877,4811,5172,4021,4121,4026,3371,3288,3330,3788,3802,3958,2722,2751,2746,2570,2445,2446
Q4_7,7136,7129,7092,5028,5271,5407,4880,4181,4308,3481,3389,3464,3949,3818,3986,2832,2719,2788,2486,2489,2495
Q4_8,7299,7413,7233,5067,5144,5164,4130,4572,4144,3722,3457,3463,3839,4114,4008,2738,2822,3340,2579,2642,2584
Q4_9,7777,7454,7426,5332,5261,5336,4498,4772,4155,3353,3580,3668,3934,3886,4042,2866,2878,3352,2561,2604,2629
Q4_10,7427,7336,7411,5216,5135,5907,4268,4972,4353,3456,3608,3576,3985,3958,3929,2758,2810,3046,2551,2521,2531
Q5_1,136008,135181,136708,78204,76981,83966,65328,70131,64812,47840,50338,47435,62047,62564,63556,30996,29815,29990,33764,33658,33823
Q5_2,143023,141851,144738,79029,78948,77631,67148,66526,67368,48882,55458,49536,63148,63040,62955,31419,31544,32843,33668,33513,33096
Q5_3,134027,134858,135066,76859,84566,75147,63642,63779,63817,46849,46613,47562,58929,61388,61964,29383,29189,29413,30373,30728,30690
Q5_4,131502,135101,131358,75825,76531,75441,63538,63287,63228,48131,46708,46442,59381,58811,60661,29129,29135,29331,31031,31332,31080
Q5_5,142919,142801,148203,83780,80547,80559,67280,67175,66333,50662,49569,48839,62131,66934,62006,31327,31297,30910,33463,33346,33679
Q5_6,134037,134207,137579,82898,75096,76284,67869,63783,64468,50455,47170,46646,60886,60016,59572,29671,29809,29566,33514,33599,33749
Q5_7,127182,128233,125280,75839,76238,74526,66687,63162,62546,47984,45955,46306,61843,58619,58556,28855,29990,29027,32894,32574,32925
Q5_8,128225,128790,129679,75090,74444,77016,63087,62982,63245,46414,46259,47098,59498,59606,59346,29213,32655,29218,32463,32579,32500
Q5_9,11379,11465,11205,8691,8177,8597,8168,8091,9276,11117,6992,7157,5811,5717,5875,4155,3850,3886,2564,2512,2544
Q5_10,136621,135287,138836,78566,78938,78705,63926,64558,71992,53719,47695,46609,59716,59745,59791,30036,30097,29819,33572,33619,33469
Q6_1,108283,103285,104360,54360,53421,54417,46144,44997,45153,36388,34330,32828,44914,44858,45503,22171,22247,22451,24224,24113,24059
Q6_2,100338,106533,102373,48961,48857,49876,40755,41109,40582,30316,29752,29857,41882,41520,41481,20289,20179,20344,23254,23307,23160
Q6_3,101421,102522,104397,51316,53499,59180,42832,42430,42686,30878,31085,31026,43899,42474,42700,21643,21540,21321,23694,23963,23953
Q6_4,103927,102576,102632,51253,50790,50250,41824,41222,40880,38786,30820,30500,43092,42082,42109,20900,20609,20721,22040,22446,22084
Q6_5,101896,103492,102603,52257,51677,50831,41935,41844,41615,35385,30644,33586,43852,43193,43279,21602,21240,21157,23603,23677,24167
Q6_6,97907,99152,97483,52045,51071,49790,41556,42071,41005,38745,30194,34005,41362,41059,40743,21516,20081,20135,20681,20991,21101
Q6_7,100278,105777,101153,52574,54720,52717,42148,44081,41779,39925,30339,33653,43644,42911,42542,22936,21051,20981,22657,22742,22602
Q6_8,101845,102583,101573,50145,52669,51382,42098,45438,41549,38636,31195,30070,43911,43370,43179,21346,21457,21685,23943,24012,23879
Q6_9,103960,101655,105394,54081,51736,51313,42549,43238,42075,31450,30912,31381,43612,42914,42965,21576,21502,21404,23746,23837,23810
Q6_10,97024,102529,98995,52922,48855,50159,40760,40939,40875,29968,30126,29619,42867,42436,42056,20564,20312,20416,22055,22169,22603
Q7_1,142371,143407,147867,86764,81151,80529,66241,66392,66514,48996,52958,49155,56655,56394,61100,31771,31358,31340,34087,33483,33363
Q7_2,132983,135405,136504,78407,78117,79287,64577,64061,66320,47376,47671,48513,64837,65044,64713,30292,30350,30298,40452,39809,40192
Q7_3,140950,143231,142669,81108,80849,79178,67272,65975,66267,48951,56584,49071,62795,68161,63067,31293,31760,31556,33579,33515,33993
Q7_4,131115,131003,133019,75924,76005,76264,69082,62259,63177,46301,46223,46299,59881,58776,59018,29382,28953,28788,32764,32870,32651
Q7_5,139579,139187,140566,80481,80105,78090,74259,64560,65623,63161,48585,47798,66466,62206,62474,30867,30948,30629,33515,33183,33621
Q7_6,145780,143904,142358,80612,79942,83027,66413,65662,74728,49165,48642,49353,61817,61555,62114,31483,31419,31865,33623,33373,33697
Q7_7,132766,144027,135780,75229,75297,79250,62245,63271,63753,46943,46921,47206,59748,60003,59101,29278,29482,29475,31030,30957,30959
Q7_8,139881,143061,146856,80835,79909,79300,66342,66944,65978,48403,48985,49197,61436,62427,61973,31778,31304,31468,33564,33568,33828
Q7_9,156265,130169,129481,80250,88483,85229,67479,68072,66861,50691,49790,50592,57636,57054,57273,31354,31530,31521,42177,41929,41678
Q7_10,137550,134425,135269,76710,77468,77449,63526,62873,63543,53505,46918,47609,62069,61840,61752,29461,29546,29730,30025,30281,29982
Q8_1,148060,147830,148086,86999,84490,82643,68036,72896,67975,54568,51473,51883,61845,62298,62086,30674,31378,34443,28867,29145,29124
Q8_2,146749,144179,144667,88214,85247,84928,68513,69076,68124,51105,51322,51480,61342,61510,61020,30800,30832,31488,29085,29136,29431
Q8_3,143970,147999,145147,84092,86479,84625,68597,68796,68356,52343,51201,51154,61290,62440,61793,31282,31388,31686,29089,29285,29310
Q8_4,144889,143297,148821,83575,83837,82484,68021,67471,68448,52003,51073,55188,61752,61856,61784,30984,31504,31336,29370,29621,29390
Q8_5,143459,144367,144845,83098,84105,82718,68435,68227,68651,51293,52476,57483,61783,61899,66047,31171,31499,31294,29608,29065,29047
Q8_6,144300,143527,145060,81536,84596,82833,72948,68721,68875,51177,51546,50763,61790,61729,62032,31157,31315,31213,29015,29153,29567
Q8_7,145261,144004,145235,82201,83836,87294,69020,68932,68775,50564,51491,50767,61593,63690,62158,31318,33498,31153,29805,29641,29083
Q8_8,146137,146106,146965,83275,82558,85697,68265,68532,70093,50434,51107,50837,62023,60930,61526,31312,31506,31120,29122,29284,29317
Q8_9,144052,149937,145189,83490,89495,82905,68467,67772,78535,51215,52764,51260,64007,61414,61814,30982,31429,31050,29157,29410,29288
Q8_10,97330,98223,103117,52397,52555,51664,43359,44310,45355,32169,35933,32165,45638,45808,45857,20806,20764,20310,20139,20277,20660
Q9_1,127030,129361,128179,72533,72862,72635,60502,60345,60352,44527,48503,44994,57907,56901,57926,28722,28655,28280,31855,31967,31370
Q9_2,140964,140596,141210,76522,75138,77100,65158,64129,65010,46931,48012,48197,63391,63936,62963,30116,29972,30043,32311,32016,32242
Q9_3,135648,136267,136958,83176,77406,76006,62100,62321,62613,45877,46410,46632,60710,60119,60226,29601,29425,29254,32129,32159,32274
Q9_4,136306,137412,138766,75797,75554,76014,62635,66634,62763,46163,46348,46017,61544,62434,61576,31732,29446,29715,32010,32191,31783
Q9_5,143940,138555,134367,75453,74982,73617,62415,65727,61361,47621,45563,45569,58532,58844,59617,31524,29047,29232,32224,32431,32017
Q9_6,126991,139224,129724,73095,71605,74124,61206,61029,61859,48686,45646,45249,57830,58026,57101,28502,28503,28832,30485,30371,30529
Q9_7,129477,130441,136003,75001,75388,74300,66779,62090,62019,58394,46467,46304,59215,59448,58847,29371,29102,28959,32043,31868,32005
Q9_8,130143,132118,130130,74139,74351,74302,61692,61257,61639,51366,45624,45241,58343,58773,58466,28959,28709,28543,32410,32982,32886
Q9_9,134817,136758,139098,77102,75095,80259,63302,62481,63304,46540,46089,46139,59573,60494,64133,29455,29566,29540,32066,31903,32362
Q9_10,127709,128720,130976,74958,75383,73206,66231,60640,60908,47433,45838,45023,58896,59062,59569,28964,28731,28736,30209,29694,29691
Q10_1,129912,129546,128990,69717,76415,70788,58566,58167,59077,42391,44462,44086,53404,54747,53208,26832,26859,26704,25536,25542,25876
Q10_2,122362,124923,122823,71212,70412,69979,59010,58912,59521,43949,44091,47546,53416,54531,52117,26999,26564,27151,25751,25775,25658
Q10_3,121747,129212,130341,70591,70408,71607,58771,58644,65964,44102,44301,47598,57385,52210,52444,26701,26913,26926,25814,25730,25513
Q10_4,122855,126926,125432,79348,74226,72500,60540,61128,60276,44435,44526,46649,53065,51300,51459,27059,27170,26873,25408,25981,25637
Q10_5,121919,120676,122691,69627,68541,69425,58936,59158,59345,43156,45103,43671,53466,52593,52789,26791,26729,26851,25556,25502,30783
Q10_6,119754,122259,121690,69427,71058,70427,58159,58966,58609,43214,44075,43007,53768,54596,52614,26774,26796,26463,25611,25707,25386
Q10_7,121585,122285,123140,72001,69477,68806,58946,60162,60316,44416,43694,43500,53776,56247,52301,26811,27089,26832,25435,25662,25554
Q10_8,125532,125840,125029,70685,70644,74010,61480,59491,59585,57922,45017,44564,51229,53720,52252,26951,26572,26589,25527,25337,25592
Q10_9,1720,1510,1473,1768,1692,1388,1542,1434,1344,1664,1440,1357,1226,1167,1170,1031,1052,1081,1117,1089,1079
Q10_10,1651,1511,1652,1355,1493,1433,1552,1495,1538,1408,1593,1533,1508,1126,1126,1025,1064,1063,1146,1075,1039